CameraRate,NumMarkers,NumFrames,Time,Frame,CHip_x,RHip_x,RKnee_x,RAnkle_x,RBigToe_x,RSmallToe_x,RHeel_x,LHip_x,LKnee_x,LAnkle_x,LBigToe_x,LSmallToe_x,LHeel_x,Neck_x,X_Head,Nose_x,RShoulder_x,RElbow_x,RWrist_x,LShoulder_x,LElbow_x,LWrist_x,CHip_y,YRHip_y,RKnee_y,RAnkle_y,RBigToe_y,RSmallToe_y,RHeel_y,LHip_y,LKnee_y,LAnkle_y,LBigToe_y,LSmallToe_y,LHeel_y,YNeck_y,Y_Head,Nose_y,YRShoulder_y,RElbow_y,RWrist_y,LShoulder_y,LElbow_y,YLWrist_y,CHip_z,RHip_z,RKnee_z,RAnkle_z,RBigToe_z,RSmallToe_z,RHeel_z,LHip_z,LKnee_z,LAnkle_z,LBigToe_z,LSmallToe_z,LHeel_z,Neck_z,Z_Head,Nose_z,RShoulder_z,RElbow_z,RWrist_z,LShoulder_z,ZLElbow_z,LWrist_z
25.0,22.0,499.0,0.4,11.0,1059.9403937070877,1071.5941522920543,1100.4309398002533,1125.0868317562288,1148.3482875993984,1149.1134787503115,1125.134098294159,1051.4612457004616,1061.1128979839632,1074.2708210041048,1091.5113479106149,1084.7744203674874,1076.3124194782802,1027.5216912876776,1009.122188783627,1024.2979459257294,1044.329308355172,1054.8068445154067,1058.226480948213,1021.4420227604073,1040.584304975451,1064.574063690835,692.0206754284129,690.0680829136494,740.908993908369,791.3943503108582,790.32017698226,796.4752607630926,803.4727730234027,696.1427362626214,748.375057226863,796.8517483528598,804.362569296716,806.8035918405884,806.751611797047,622.4895494402947,598.8752193570716,605.542020000019,611.9343350826081,579.6015305508928,547.1267864775716,643.1471831618919,658.1324803498107,656.3329889169628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.44,12.0,1059.8119012972822,1071.9854954774128,1106.343015578631,1135.9310725008327,1160.0932160211055,1160.2896962150778,1136.4556412933605,1051.9511329898783,1059.0919299060138,1067.5919314332086,1080.6946840078158,1074.2067135928735,1069.1176619552505,1023.5577976720103,1007.7794534025365,1017.5580750723917,1042.6551184125597,1059.080968503582,1062.926213212794,1017.2482224246436,1033.904010855878,1051.5292065015487,688.6366988847706,686.397980130849,736.1510732502071,785.2191096931317,788.7464757556158,793.2241319795374,797.1707442063297,694.2155296456652,745.9380853665075,793.426439839506,802.0014949986602,804.0271951071426,803.4523243028534,622.3593431364991,597.6053593119401,608.7429985770711,613.8871652867224,593.8340309534263,583.0533795569482,644.9676688888582,666.5174585597151,657.0381911746425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.48,13.0,1060.24628195031,1074.3946335280693,1112.3863339459376,1143.1025870165458,1167.909299659749,1169.1303490691691,1144.0162535171055,1053.822964084835,1057.4624424048711,1059.7085510765442,1067.4134699565836,1061.5483415704919,1060.2360978756656,1018.5639676227671,1005.0037325854914,1008.8906635519293,1042.2435859648542,1063.6301561771756,1062.8544293175278,1011.4183125613713,1025.6986758536705,1037.8688150754995,686.5073711383984,685.3111982165675,731.8400155133126,779.1112555660258,791.8225398472209,793.2472674912874,790.3463695398644,694.9922559356507,746.4807616699351,793.589634845056,801.6974646521611,803.6959521347544,804.1846489177669,623.1555063506363,600.5442624868009,613.9280915075782,618.0093234592281,613.6238338938133,626.6454745518495,649.1096582989342,678.5019100456576,661.1315920316133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.52,14.0,1060.9344402240029,1076.203168156605,1115.0450108161745,1145.6980972123401,1169.6624745251277,1173.8526171715896,1148.4732371863597,1055.2187587489423,1055.2407453040166,1053.4552499075994,1056.1512167613669,1050.9539881355358,1053.8821446778961,1016.0179979656184,1001.829879012268,1004.3492155839958,1042.589298608542,1065.6379333171362,1057.8827225194686,1006.3886310420726,1018.604467858619,1030.1527097057683,687.152729386125,685.7214646207032,726.2479754816436,769.3000593739414,792.3963008034692,790.6719318734836,779.0318669726273,696.8535092921003,749.7634184283766,798.3265959060095,805.3562256778242,807.9726093108158,808.7135105533907,627.9990690090517,605.5561657797707,620.4810672079399,625.4677258766926,635.3635584467015,656.8852103042032,653.5706084636024,687.2952774152349,684.5372083186453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.56,15.0,1061.3633926678906,1075.9571054915323,1113.532555216999,1142.7835254609315,1165.323530764067,1171.4185331198566,1148.3305218541364,1055.183645204405,1052.4693007403605,1050.9768525634372,1049.880258577729,1045.1844814344604,1052.3809651180925,1016.2714687301053,998.9919196329186,1003.5916039805386,1042.0758441246621,1064.6960802912095,1050.8447761149462,1004.2404415567919,1015.2558874469382,1025.3925620603763,691.7626811359974,688.1044180718916,721.4780537463444,754.5725907811784,783.1289645407772,778.4904931934461,760.9945089921225,699.9074756226101,755.9921815837929,807.8334056732101,815.2045813936822,817.9366306163436,817.676432633557,636.9011391164634,611.9196507702288,628.6682958769451,635.9698620283814,655.7415961459192,674.666124551869,657.7656638481066,688.8386991799659,711.5182070327784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.6,16.0,1061.2101869723845,1074.4421306892968,1112.607731180404,1134.6672776510468,1153.8224946565806,1159.402925943871,1141.181054006555,1054.1270327654706,1049.7504125763137,1052.2075034022312,1047.2960988255365,1043.5853557951807,1055.1940252850166,1016.6181010080029,997.686720016354,1002.6179369847202,1039.8671811637562,1061.4231145326091,1044.0262191627662,1004.7231286264991,1015.3162116916304,1020.9502933748817,700.3124584420109,695.4877567923426,723.0997819734628,738.0626989101576,759.4005302524168,753.282157584739,738.6399118100054,707.2054569504207,764.5731069868494,819.3931531848527,827.7102669041703,830.0835625475078,828.8894752366516,646.7484440047481,620.3697019138973,638.4844688577991,647.5378775113776,672.5411408169851,693.6755025319613,663.5183190002149,690.2287646290595,727.1671555140331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.64,17.0,1060.6576951667112,1072.9982626958486,1115.2894143448304,1124.6405473557077,1135.9140547168713,1141.5405003707042,1128.9294809554679,1052.58739189078,1046.8867694981911,1054.227398549049,1045.4804052580653,1043.3987181689995,1058.862524797768,1016.0786491266299,998.6641320646372,1000.9665065768141,1037.4964283031395,1056.3960980671807,1038.2034421736707,1005.7881396519288,1015.7396973158125,1018.1858889722055,710.4237093815029,707.0487602901619,732.6011940171555,725.0309311337005,727.1030813017483,724.084258956667,719.7490471012823,718.177212724871,772.5106660502319,827.4519184705952,835.0043246176263,837.898720485004,836.2597404302851,656.3009592463123,630.333085589769,648.7897359725661,658.8768220506335,684.6179667067227,712.5550688789324,671.6852426456558,694.7893531695353,730.903503964091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.68,18.0,1059.2189221288286,1071.534742633357,1118.2808654159,1115.5490217274612,1117.517377742576,1125.5141575056991,1116.4667581057206,1050.1298425966258,1043.6898560507916,1054.5299447248688,1043.781450293452,1043.0762894213847,1060.3561392948604,1015.7202786278353,1000.6694297278887,1000.6942266760769,1036.7246831563925,1051.6280850152918,1033.3075644361165,1005.6959630170143,1014.4556623506551,1017.8854859496216,718.7558195281599,717.2768646897348,745.730604508268,719.3181384670718,705.0302528184585,707.5700817022408,710.5257870479304,727.7634609047819,777.2843915126609,829.578080659872,835.9369200321921,839.831681101889,837.3139918264133,665.5368718243585,639.8624303334533,657.6369617554205,669.0614738129061,691.608727478496,720.3337053945886,679.9164221904412,699.2796496722223,728.8061234519446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.72,19.0,1056.2913790260088,1068.8991425470028,1117.5153274113275,1106.3514027179963,1103.713225241103,1113.8761576423115,1105.308334439133,1046.298999705108,1041.1687414387843,1053.7226391933975,1042.8014695259224,1042.6107942209437,1059.9362918118557,1015.9306552095575,1001.3116402769001,1001.9823786513438,1037.2658991587184,1049.7605082904738,1029.9381665042615,1004.3941440595722,1012.0115787277693,1018.1105048878596,723.361651535397,722.2657486117605,758.7766056457367,721.2176685951251,706.487787617927,709.0797783268056,709.7356804664823,732.0662963874213,779.2001494511844,829.1710108505065,835.7779092073647,839.7959032776146,836.2849164760179,672.8548792938797,646.5836058304785,663.4798326649868,676.3877142477223,695.4510933103396,718.1148600533658,685.149423779249,700.8594762625282,726.0388878638532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.76,20.0,1053.0989000861543,1065.6635090055322,1110.7105106429185,1096.7086112608663,1095.8387686655722,1105.9459406119813,1095.369989395658,1042.3016993128754,1039.7237893900995,1053.3143490299767,1043.0283652334285,1042.409364350112,1059.0545697973973,1015.9575084315775,1000.7211387125495,1003.6528255594151,1038.0260749962486,1052.3450005645686,1032.7327036948363,1002.8232649022019,1009.6928035763501,1016.998288783861,724.6995288381071,723.455982221547,769.7592578072924,729.0725883495286,724.1966195415275,721.1475258923438,715.7044260987718,732.1228973805398,779.5059656189428,829.3092865415628,836.7124788366788,840.0489168707765,836.7135548106392,676.1796580648712,649.2036874533014,665.7732627749399,679.6425471478823,698.720765042799,716.6876840200902,686.5019461235325,699.7259070041084,725.2489783203135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.8,21.0,1051.492326774385,1063.7822688982346,1095.9217781767775,1089.8892872580182,1094.4669163960123,1103.2824840219346,1089.6190393129982,1039.7314825442077,1037.4497209581855,1052.9530290052076,1044.6255887060458,1042.9162856888117,1058.1267672441295,1015.354761606899,1001.3982332137773,1005.3022185033478,1038.4743416002163,1058.451155123372,1044.7985155577271,1001.6700232633998,1007.9183274863469,1014.1434559070965,724.425623496218,724.0055603945481,774.9109377759971,742.4999608669285,746.6407489817122,740.8357962401813,730.8684416800411,730.9822245746185,778.7884052942002,829.2316557986237,837.2154536590417,839.8433103381458,837.0558733580226,675.2709124252194,648.1898309745479,664.6563387381514,679.3524686806743,702.2691808877273,721.3963201561294,684.9155220947154,698.1727415571046,727.2673826735135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.84,22.0,1051.0445767968897,1063.3641781196327,1075.161560471504,1087.2097907604102,1096.6290148880278,1103.9735329305056,1090.206359502341,1038.2065817729708,1032.14206731002,1050.695018900823,1045.949460600733,1043.3768076381305,1056.186485116838,1014.7281190503647,1003.8750327773229,1007.1214453839879,1038.6254613695467,1064.199243098857,1056.8329667988855,1000.9533241423196,1006.4600707572442,1009.6881001743693,723.8568830615765,724.6719269623892,772.1652099251233,761.6587669025537,773.6602734312405,769.7711708823379,755.4160047846768,729.6775295472023,777.3699344280099,827.7143142852892,836.1689016946253,838.440779326993,835.2846044919773,671.8067835674865,644.5521696944925,660.7640253635548,676.9620477455024,705.1615048008595,726.9213498039594,681.6514403386375,698.3758209678168,731.2841562121716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.88,23.0,1049.5298371618405,1062.2861355327746,1055.521842449148,1083.7422223399005,1092.659610493303,1098.4770463138063,1090.8677874693121,1036.020832680811,1023.7467589041601,1044.756525586481,1043.3193106744131,1040.8851428952485,1051.1844237992027,1014.8935763762386,1006.3147027018886,1008.9480585002316,1038.73462906046,1066.5892700799254,1057.9183172671667,1000.2244763891684,1004.7766868009442,1003.9105763385171,724.1852987414654,725.507868611895,766.3405590983011,783.3555763328453,801.8387915443869,799.3052412290779,783.7918580240347,728.8038954810269,775.5872945714375,825.2587032685756,833.9415058478602,835.9986779891328,832.4181160606536,667.8980818107523,639.5382748330712,655.9444106735756,673.9888089871234,706.0223208181139,726.7363943181379,677.7734675369504,700.3383867376339,735.4314741226493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.92,24.0,1045.8682577120644,1058.77106789031,1042.5256594822404,1073.9617858491329,1075.363050440744,1080.2593986796303,1082.4919345243839,1032.584533979826,1013.8262402538812,1035.4032792697517,1033.9680441434105,1032.712386662562,1042.6642159534542,1015.5716049453742,1007.9851203756787,1010.2784180854662,1038.8549289096904,1066.3909822281885,1052.4871351821373,999.2487160763387,1002.3397467380121,997.683044900573,726.4764712106733,728.0858786714729,764.0191004941291,801.0705367070167,818.6066710030235,816.2973488858049,807.4424728389243,730.3776344358604,773.9572458110587,823.0451524052174,832.65613021884,834.1379448651239,830.1718574403814,664.6814908960048,635.1567437955376,652.3567685567991,671.8327486956726,705.2633918932853,723.2370632201716,674.5681631763634,702.8682402445213,737.9958829129446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.96,25.0,1041.0551790481181,1053.3841685974025,1036.1013302434699,1060.5704420384004,1051.8366371384009,1056.685731768122,1067.8735063838437,1028.8685435739565,1003.5844007837406,1024.2939542828929,1018.8025678863171,1019.0652741615485,1031.81995800052,1015.835512138899,1009.5785348022358,1010.795771332996,1038.8759112028565,1065.6758606291478,1049.6581472279297,998.310918032071,999.1624953259861,992.5904050880084,730.5721912413769,732.9531077018864,765.5556297033992,810.0143795666688,820.6347558969419,819.2517684726674,819.7141445612336,734.9196587224399,773.4581104344132,821.6620327780736,834.4276955305587,835.122546924599,828.7909339333924,662.4245437748755,632.9031594020498,650.4772529451617,671.3906267444842,704.9189734312893,721.1117716762365,673.3496378616014,705.8296478313889,738.2570204417481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,1.0,26.0,1036.5839661818893,1048.1055550108927,1033.1814822380352,1051.632430706132,1035.937274726638,1040.824018391505,1058.135183207541,1025.6385376465314,993.380488493183,1012.0146955576643,1000.575978474583,1001.922866047835,1019.0383745431484,1015.5958727431546,1011.1627218152062,1010.68511055421,1038.7339469844212,1065.2267450997522,1048.7275721839676,997.4525408011032,995.5878219349565,989.6347035340219,735.1621775555545,737.9261549791865,766.847384140657,811.3812244468866,816.9930648792415,816.1631682731381,821.7298499646286,740.0471751443743,775.0201221375019,821.4872833269808,838.6918670906633,838.9609117701364,828.4708968510574,661.3772504120675,632.441687481789,649.739036741448,672.533706967878,705.908302727399,719.4581174906064,674.0984727608986,709.5521565255979,735.3941325235671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,1.04,27.0,1032.5644981945115,1043.5795066284534,1031.1646855393128,1049.7710302467324,1031.585925670517,1036.591671037911,1056.5905401327725,1022.0693045156119,983.526292528592,998.8325380175381,981.7553233828824,983.7034198315334,1005.4452567925446,1015.3449476454184,1012.318283667651,1010.4126528968116,1038.2696544465143,1064.2786736640421,1045.4607288056443,996.1138057318265,991.6859611767427,988.5828576385278,738.7650380197315,741.3241941220869,766.1052354545249,810.0665268998418,815.0068450440975,814.0249631389431,820.3977276345065,743.7586177347878,778.367846267703,823.7196651074405,843.2194276477386,843.6300040693513,830.6554761836339,661.1500971073799,632.5539050246871,649.6771138378358,674.1465108151724,707.2242186692631,717.1417616318821,674.9684644747244,712.7285759131615,728.2868043905653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
