CameraRate,NumMarkers,NumFrames,Time,Frame,CHip_x,RHip_x,RKnee_x,RAnkle_x,RBigToe_x,RSmallToe_x,RHeel_x,LHip_x,LKnee_x,LAnkle_x,LBigToe_x,LSmallToe_x,LHeel_x,Neck_x,X_Head,Nose_x,RShoulder_x,RElbow_x,RWrist_x,LShoulder_x,LElbow_x,LWrist_x,CHip_y,YRHip_y,RKnee_y,RAnkle_y,RBigToe_y,RSmallToe_y,RHeel_y,LHip_y,LKnee_y,LAnkle_y,LBigToe_y,LSmallToe_y,LHeel_y,YNeck_y,Y_Head,Nose_y,YRShoulder_y,RElbow_y,RWrist_y,LShoulder_y,LElbow_y,YLWrist_y,CHip_z,RHip_z,RKnee_z,RAnkle_z,RBigToe_z,RSmallToe_z,RHeel_z,LHip_z,LKnee_z,LAnkle_z,LBigToe_z,LSmallToe_z,LHeel_z,Neck_z,Z_Head,Nose_z,RShoulder_z,RElbow_z,RWrist_z,LShoulder_z,ZLElbow_z,LWrist_z
25.0,22.0,499.0,0.4,11.0,9.566155485666304,9.470341400382821,9.45331611637575,9.450440941207091,9.41081692179802,9.372164933105726,9.459491544009508,9.665623255833403,9.71202114514249,9.761846223045621,9.791462795469494,9.827195364166485,9.739434350256497,9.55342633852027,9.532965509957457,9.534065498791644,9.38175034819146,9.372197200971197,9.506719599291841,9.735853678858355,9.771798876761984,9.65523403903405,2.053761019749474,2.0413536767238436,1.6882020258287473,1.3186409071476963,1.2276286669290601,1.2371557589955937,1.256307551913903,2.0428402211183423,1.689551701778029,1.3188740607977725,1.2301219379865145,1.238562634692063,1.2569434416582812,2.568311394079291,2.800323139988765,2.6735597211687234,2.4764051202498267,2.272808914378698,2.1888347627736486,2.4903545154669433,2.27783065313229,2.1826031277333757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.44,12.0,9.566470830560963,9.4704050112816,9.452993998020537,9.450513739871395,9.40849628287322,9.372454167334038,9.464206531775167,9.66540848406277,9.711709716487297,9.760516649251711,9.791783040524368,9.826647734183876,9.740143095398647,9.552241620168495,9.533837749717183,9.533561397196907,9.38224512255308,9.37265025010941,9.505161910514179,9.73356921404075,9.770370594294329,9.652197824545082,2.0527269189274038,2.0420611502696624,1.6850037958775885,1.3153115501159987,1.2280099413880845,1.2371902529779872,1.2548995566329342,2.0432914555742263,1.688670862327622,1.3166590378321246,1.2329411323853956,1.2434650287645643,1.260180543538337,2.5678884432323827,2.799542987077752,2.672759831562673,2.47745527520534,2.2718503655602755,2.1857513084205147,2.4896446531444565,2.2752305333148124,2.1808180573753853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.48,13.0,9.566788646106593,9.470526107085291,9.453221602923112,9.451027568387376,9.407987327023365,9.373355865564935,9.467724167109195,9.66303977941969,9.711088913900568,9.758770017671123,9.78849869019854,9.824537246346761,9.737079615008186,9.551649276760067,9.5358874713526,9.53211626545258,9.38485236670228,9.371339490138611,9.50040299825557,9.730851019523167,9.77108550552017,9.648653801220087,2.0548664210938528,2.0454622517943513,1.682952788041015,1.3108014344546757,1.2289343775114712,1.2362290501418924,1.2536696303527874,2.045382077956222,1.6893820894070943,1.3140158927753696,1.2364763694195846,1.247663314934119,1.2626654563943676,2.568919893693461,2.7995513365787583,2.672208376340782,2.4794956074917596,2.2743914801197724,2.1824567993427024,2.489095139426802,2.274640181415967,2.1784353132061787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.52,14.0,9.567254595637346,9.471028748139112,9.453930161033409,9.451523297951669,9.408733806112965,9.372438027273375,9.465199224631489,9.662402873054617,9.710532660684299,9.759499012258594,9.782704164483123,9.82342210956559,9.72761810342042,9.553191322263535,9.536924268282217,9.530636197482833,9.38732056885915,9.369861679794088,9.496928899349996,9.73235584940472,9.773430074172344,9.656003771624853,2.0589297737245253,2.0480407363621738,1.6857783869595813,1.3121194093132167,1.227663975536291,1.2325699241780437,1.2539740923005813,2.0469282762399277,1.6929551424281137,1.3175368638699128,1.2340345723336805,1.2429258136197743,1.2611020203246095,2.5717225041858334,2.8027825856085204,2.674447543738949,2.4812330499615434,2.2784733428968695,2.1827826595534128,2.4895731482073202,2.2775949615013884,2.1776199798933766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.56,15.0,9.56793816212658,9.470454078424998,9.453541613363997,9.450890841679978,9.410573956588056,9.371027475261013,9.46111124593472,9.663772268764365,9.71040774755752,9.760606320035112,9.780122996360834,9.823405555090709,9.722435342539844,9.55379670240625,9.536045160158864,9.530374235149683,9.387927653217295,9.36946262039325,9.495873157565978,9.734605482347284,9.774606903548388,9.662758732144974,2.060295349230891,2.047884231204232,1.6878402112718247,1.3154909643887203,1.2258388401880336,1.230092830957077,1.254534852202859,2.0463601353849956,1.6946644628858782,1.3221864234314107,1.2318804668569134,1.2380364183916976,1.2601266472445805,2.5730906164065077,2.8044684230034034,2.6762395014870277,2.4809558498597677,2.2791740506509193,2.183300699049039,2.4897677261842643,2.279794093366861,2.177006100605866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.6,16.0,9.568146655185563,9.46920373668102,9.451864551247988,9.449370817294493,9.412575003985834,9.371124829175372,9.46076019337394,9.663917066745377,9.711247972481454,9.759286271744296,9.78310117218811,9.822122265676382,9.727943379813311,9.551744957224045,9.535229617596839,9.531276234782696,9.38707019190181,9.36985923235954,9.495721878204485,9.73343490975024,9.77310802191008,9.657292181740537,2.058253085379461,2.047066755255516,1.6852698813022726,1.3139552964979835,1.225414891043253,1.2320094949904687,1.2546446307298071,2.0448292889335202,1.692229588670552,1.3204947342395115,1.2351787595624142,1.2418335106755978,1.262436108379299,2.5714118890799504,2.80179342521627,2.6750203936794135,2.479174297023675,2.2767096165420937,2.1806546702177427,2.489410724440821,2.2779825523487465,2.175915429408813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.64,17.0,9.567489244460264,9.46924331477528,9.450519551807066,9.448295857463338,9.413168043432085,9.371443464675359,9.461164281590417,9.662680349866266,9.712567677592407,9.757270975576205,9.785950443191222,9.820205534895331,9.733200058220413,9.550683535567451,9.536099802708778,9.532748183234954,9.386239524578643,9.36998393341963,9.495421334661707,9.731235604155236,9.77110106363107,9.650828333110837,2.0567140105780624,2.0472978354185494,1.6838250664130239,1.3107144361503225,1.2250940421908836,1.2344225504115418,1.255038526539967,2.0441473536419705,1.690131053116447,1.3168676508104638,1.2373536446905637,1.2466848013171798,1.2636056812322618,2.569723179308658,2.79961731596819,2.6732672082445164,2.4780313930443936,2.275388101796855,2.1779125937660426,2.489407003939734,2.2760991128629984,2.1751548572536317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.68,18.0,9.56667027193216,9.470215503696403,9.45072052397735,9.448498250553145,9.411568579288005,9.37042734050167,9.45830557758232,9.662369351693359,9.713179964136092,9.757315074717791,9.78349083882233,9.820232227090886,9.728000577142303,9.552507380705892,9.537696278776414,9.534110363982087,9.386105012850235,9.369202899937111,9.494567979215766,9.731296576589648,9.771127534965983,9.655711352942312,2.0574138168985283,2.0479135854382147,1.687135462501387,1.3124407003114242,1.2243173256796822,1.2328913967877049,1.255463892868955,2.0442520749554722,1.6920515614178036,1.3187514634822954,1.2340015737070236,1.2444697889859029,1.26102381554024,2.5707625662177107,2.8009067125276714,2.6740873476650373,2.478817566322106,2.2767268317445546,2.1787755112824003,2.4893960516841815,2.277898125836206,2.1743606953740082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.72,19.0,9.566535032232942,9.470620243154785,9.452237102096538,9.449573489574165,9.408980644672429,9.369596625883926,9.45604374735307,9.662674741370282,9.713163515097575,9.758223247742189,9.779818194832513,9.821191439011788,9.722163960469523,9.554054683283102,9.53842720714378,9.534235473308696,9.386138731595684,9.36806715730525,9.493704126131302,9.731997263565244,9.77195524261913,9.661232085129756,2.057729531030774,2.0476758444864083,1.688922908035206,1.3159851335599633,1.2248270671590344,1.2307398123442044,1.2549595514179896,2.0437410707411523,1.6939023766397192,1.3224995040845957,1.2320317891626225,1.2422179202431358,1.2589758922027048,2.571789644159727,2.801527277845281,2.6752985936948277,2.4797831437062188,2.277629834432516,2.180900136660449,2.4893161883933654,2.2798380691816034,2.1739653854806327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.76,20.0,9.56722211504362,9.470742342508169,9.453385643656391,9.449736928453252,9.407754201121891,9.370377970588832,9.45875380154537,9.661955955895197,9.713100653227974,9.757562744583897,9.780267759046405,9.820451110510273,9.72742834391526,9.553407526134848,9.538273134531524,9.533009124392448,9.386233798137972,9.367601055309015,9.49354119010347,9.731295592521406,9.771189844093731,9.655526822343145,2.0559681702183714,2.0464255319727966,1.685209311701563,1.3149684136296607,1.2264705318234665,1.2327193058819848,1.254029480332537,2.0427629373807425,1.6912752447978145,1.3213631372490398,1.2358854742473082,1.2465376985672227,1.261102063386069,2.5699228409537227,2.799106448247696,2.673284109919243,2.4788604771712253,2.275984922383655,2.179798165577395,2.489889574875743,2.278457558993882,2.174802585964296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.8,21.0,9.568077324115988,9.470988065333199,9.452722062135864,9.448366311881909,9.408592978994536,9.370551558335146,9.461774965559693,9.661406836370212,9.712758304907524,9.75626753158151,9.781336254117651,9.819294390056626,9.733674128982239,9.552490314664094,9.538000455678592,9.53255095887671,9.386524607454508,9.368333017857093,9.494084646420385,9.731628970241651,9.77023081067722,9.649513698274278,2.0542449166175554,2.0448338263629755,1.6823287663045428,1.3120048433544416,1.2265368919371713,1.2356679327501534,1.254419035540976,2.042770980431245,1.6883503800748048,1.3183993381489447,1.2387003751429522,1.2496239989265219,1.2635163575368396,2.5687082923941764,2.7976416235452617,2.671058200888281,2.4775033486257776,2.274617756124462,2.177341185421836,2.4901461459677745,2.2769759274182664,2.174830829479626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.84,22.0,9.568455189002869,9.47073521319284,9.450978492126836,9.44747893723987,9.409931782228952,9.368273295977346,9.459781042039705,9.66277092740452,9.712066846549485,9.75634276255151,9.778836213588031,9.820385265305788,9.7280509719746,9.552779993764283,9.537756565942972,9.534149218395353,9.386363955479666,9.369687943875064,9.494838190807883,9.734255527899565,9.771521144771565,9.654717354787664,2.0546127527755025,2.0435039243119886,1.6853554142621836,1.3127718748289452,1.2246764134868575,1.2346719356233418,1.2561305825908076,2.043798812109597,1.6900334058685802,1.3190508650478225,1.2359284540418272,1.2448455105518523,1.2614963399196126,2.571153107666466,2.799135931881253,2.6735439742779668,2.4780404731411148,2.2760233028275048,2.1780371753189085,2.4889454894747485,2.27850232505471,2.172708888575814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.88,23.0,9.568029427083506,9.469862580025993,9.449892826093597,9.448384683925381,9.409696503728588,9.366219784974485,9.457551277996897,9.664042767205524,9.711837885393956,9.75707145151762,9.777503480333994,9.822366996220715,9.721645006723923,9.553210390849642,9.537585361664423,9.535571687112963,9.385733064637483,9.369993044874784,9.495278883967995,9.73479617192342,9.773108932956337,9.660215693999243,2.055371992955498,2.042945020443874,1.6886615397278357,1.3152734918131546,1.2241939768275567,1.2324858967614523,1.2566544284099095,2.044397677428048,1.6925862548454222,1.3204147787785985,1.2337081283875266,1.2401707840526996,1.2585881521743005,2.57330026395593,2.7997673986747387,2.6773900252547955,2.479598941866372,2.277703488384325,2.179918730042764,2.4877892217425437,2.27998655797532,2.171480394759946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.92,24.0,9.56688913692579,9.46870563382925,9.450194006632973,9.450035609710767,9.407264101545659,9.367147740656758,9.461356248565815,9.662962366972888,9.712512242012735,9.75697933569229,9.781155202166586,9.822685943373509,9.727675440917201,9.552503532112521,9.537421549119065,9.535126962057669,9.385348122327791,9.36855609605496,9.495692064689619,9.731182096176026,9.77223710051217,9.65488749390881,2.0547956372527487,2.0436274398554617,1.6861286491547665,1.3143360100547357,1.2258289917842442,1.2334472744167626,1.2549690375944391,2.043948532841646,1.6910738643327916,1.3183751413218747,1.2357510634639428,1.2423971711576085,1.2595478083290814,2.571619060763252,2.798164387978496,2.6764147819006743,2.48016215460325,2.2772762720619526,2.1789175924893693,2.4885213980892424,2.2784149901198765,2.173416938040547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,0.96,25.0,9.566181706089958,9.467785907892862,9.451143564156602,9.451535844976421,9.405281705505917,9.368980320554938,9.466657774848414,9.661603213944993,9.71332390038758,9.756882285294763,9.782928274073688,9.821943545790397,9.733584074310736,9.551344508330835,9.53683696858649,9.534436424889263,9.385022985028451,9.366819212307945,9.496104188557771,9.728664376557585,9.770866770797578,9.649902551203962,2.0549158655090585,2.0454518180579178,1.6825400033526643,1.3114623895492257,1.2258107518600363,1.2347909902182412,1.2535956722844808,2.0434438666214074,1.6885088531063182,1.316206509162422,1.2361157261876865,1.2440454076231182,1.2605919346579526,2.56890810384065,2.7982980909039306,2.673161683490993,2.4803740142427273,2.2771171427624957,2.1768759996884772,2.4903068534304027,2.2773433576350364,2.175777434603391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,1.0,26.0,9.566728886999172,9.467997000950026,9.451671784945278,9.453092631783882,9.406866363961596,9.36880007362978,9.466634975552054,9.662423437458624,9.713393747795477,9.757781148081127,9.777771904968484,9.821513102087092,9.726152436727716,9.551453043835108,9.536362741836019,9.53485726389214,9.384565123684837,9.366163079164723,9.495337996721323,9.730541772216213,9.771346298922484,9.656097478243144,2.056879024690623,2.047408777536781,1.6843648547940255,1.3112461375017441,1.2228771028546104,1.2327468064524307,1.2542915643546664,2.043711150536933,1.6891966726480752,1.3175202456891295,1.2313596093894628,1.2394683223334155,1.2573079092450499,2.56857769664203,2.8011050926279473,2.673336049281722,2.481367604392754,2.27881979718313,2.1769861901087935,2.4913029324214477,2.2800803835181758,2.175495099998004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,22.0,499.0,1.04,27.0,9.56777368642899,9.468932074539753,9.452046277412512,9.454311297521684,9.410010991195815,9.368379014514117,9.46488267060674,9.664077906830236,9.712958410545411,9.758296024364146,9.773679635373014,9.821452073389814,9.718637297524895,9.552591033005843,9.53689579196351,9.535556100187835,9.384689612633053,9.366552090864797,9.493780246229043,9.732197867403805,9.772010182052574,9.661384710875673,2.0581383327859175,2.048261149540651,1.6875650247825018,1.312169316699112,1.2208425067139717,1.2305460425071924,1.255029820775701,2.04413198226601,1.690376670263727,1.3189386184074514,1.2279412937402525,1.2370843321813463,1.254526409592928,2.5691674948571026,2.801644980252047,2.6748375260104447,2.4817468475841813,2.2793660232553794,2.1775776404534155,2.4911321612589297,2.2828078040866786,2.174234893213932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
